0.176726,0.722419,0,0.59576
0.000332,0.015714,0,0.658782
0.950700,0.263762,0,0.659725
0.063623,0.009499,0,0.272347
0.837476,0.085299,0,0.341815
0.000008,0.028020,0,0.924798
0.038374,0.036378,0,0.389663
0.209288,0.064060,0,0.0149471
0.000019,0.867773,0,0.891183
0.000302,0.313394,0,0.225573
0.305179,0.411839,0,0.71036
0.001959,0.003392,0,0.731931
0.000000,0.035458,0,0.0936047
0.000000,0.036668,0,0.0217843
0.003936,0.002963,0,0.409707
0.057832,0.161186,0,0.841637
0.076256,0.040822,0,0.998165
0.041731,0.015827,0,0.7275
0.013401,0.009627,0,0.920349
0.001793,0.017428,0,0.483198
0.830924,0.161030,0,0.792576
0.893558,0.613813,0,0.333917
0.910591,0.689341,0,0.31716
0.000000,0.259738,0,0.891811
0.007311,0.437629,0,0.518997
0.000246,0.003084,0,0.787361
0.000547,0.010480,0,0.241652
0.003587,0.769093,0,0.816159
0.972197,0.764787,0,0.0106741
0.009010,0.016596,0,0.785157
0.150767,0.700158,0,0.828451
0.000170,0.110298,0,0.606434
0.083748,0.031126,0,0.443939
0.000001,0.781509,0,0.488176
0.534275,0.140464,0,0.878781
0.015300,0.129729,0,0.785754
0.028626,0.134163,0,0.412975
0.000082,0.063257,0,0.268444
0.000001,0.021538,0,0.800701
0.047592,0.068103,0,0.304158
0.487940,0.071534,0,0.494017
0.000000,0.003442,0,0.511061
0.411613,0.203000,0,0.0360884
0.931352,0.161975,0,0.587622
0.000002,0.043168,0,0.532846
0.001751,0.000845,0,0.445795
0.000014,0.026178,0,0.429259
0.259667,0.009859,0,0.531011
0.562133,0.127099,0,0.173295
0.076238,0.348190,0,0.349608
0.007432,0.012266,0,0.0142083
0.985720,0.723088,0,0.965871
0.079777,0.004768,0,0.683525
0.955435,0.058968,0,0.331368
0.000557,0.058485,0,0.857681
0.401904,0.385373,0,0.202522
0.002933,0.746969,0,0.118729
0.001949,0.447609,0,0.0993339
0.000732,0.038953,0,0.0186812
0.012417,0.027350,0,0.129403
0.677797,0.177490,0,0.884491
0.267510,0.136228,0,0.847132
0.011018,0.116024,0,0.735837
0.328103,0.045765,0,0.32843
0.307601,0.023273,0,0.335309
0.000069,0.202685,0,0.614618
0.483803,0.649668,0,0.114184
0.012217,0.004094,0,0.748284
0.882928,0.834837,0,0.883062
0.009572,0.027638,0,0.914885
0.008522,0.558700,0,0.0524414
0.006198,0.170641,0,0.377079
0.216650,0.414121,0,0.425946
0.099279,0.245794,0,0.0885297
0.000003,0.009648,0,0.964701
0.963226,0.845774,0,0.958792
0.670167,0.507683,0,0.534325
0.782686,0.102463,0,0.39396
0.946634,0.115008,0,0.489802
0.000054,0.033614,0,0.70762
0.360170,0.137053,0,0.743568
0.206004,0.127788,0,0.50401
0.001488,0.003719,0,0.673491
0.124892,0.079082,0,0.427092
0.356040,0.299381,0,0.835378
0.000836,0.007352,0,0.531173
0.232605,0.097520,0,0.629614
0.298788,0.293005,0,0.954107
0.000048,0.007812,0,0.630506
0.327147,0.119496,0,0.648295
0.000088,0.058021,0,0.08351
0.079634,0.140011,0,0.514997
0.222023,0.593577,0,0.495428
0.539386,0.967962,0,0.819347
0.993838,0.658599,0,0.843427
0.033396,0.115446,0,0.830737
0.173775,0.022287,0,0.433965
0.002823,0.034259,0,0.957611
0.009534,0.042709,0,0.57902
0.216723,0.020794,0,0.317028
0.982305,0.902871,0,0.872495
0.355978,0.194985,0,0.631462
0.557825,0.226076,0,0.694107
0.018451,0.071967,0,0.298442
0.200527,0.531635,0,0.719991
0.089027,0.044556,0,0.658808
0.020240,0.045481,0,0.257233
0.922329,0.694142,0,0.254316
0.586274,0.562147,0,0.0527683
0.000000,0.005750,0,0.747035
0.000429,0.218268,0,0.961936
0.168282,0.006020,0,0.796336
0.195813,0.465806,0,0.251046
0.209103,0.095366,0,0.635427
0.384509,0.151808,0,0.223428
0.013535,0.069847,0,0.0864242
0.909081,0.801457,0,0.1666
0.003053,0.018935,0,0.853042
0.186741,0.467358,0,0.0405313
0.009952,0.031718,0,0.797106
0.975375,0.723211,0,0.501338
0.151795,0.539016,0,0.124041
0.001818,0.532547,0,0.312104
0.050283,0.182299,0,0.996766
0.038771,0.485298,0,0.943388
0.094623,0.046086,0,0.155531
0.574676,0.183540,0,0.827502
0.022330,0.021278,0,0.377354
0.011365,0.425291,0,0.113141
0.626670,0.068467,0,0.406523
0.000000,0.091132,0,0.694382
0.021622,0.015998,0,0.985637
0.127433,0.086124,0,0.0379842
0.087405,0.222187,0,0.388489
0.000237,0.018550,0,0.284078
0.013167,0.010464,0,0.757976
0.000000,0.276091,0,0.0472974
0.015051,0.149227,0,0.541311
0.386018,0.047271,0,0.0122918
0.001332,0.040614,0,0.100066
0.003491,0.053865,0,0.288347
0.592482,0.230153,0,0.974228
0.000448,0.046445,0,0.896402
0.001553,0.055330,0,0.539392
0.000027,0.032623,0,0.609656
0.000091,0.350814,0,0.11983
0.008275,0.013777,0,0.625817
0.000125,0.034490,0,0.776255
0.866069,0.163857,0,0.972872
0.009744,0.014184,0,0.666348
0.871245,0.392579,0,0.573362
0.641971,0.059819,0,0.47421
0.000161,0.002708,0,0.790389
0.003068,0.563981,0,0.885465
0.187596,0.562929,0,0.470975
0.973469,0.488386,0,0.733778
0.006351,0.029976,0,0.040996
0.195707,0.065286,0,0.298478
0.003704,0.071116,0,0.111132
0.184703,0.276738,0,0.154137
0.149133,0.059142,0,0.705
0.930036,0.150628,0,0.805513
0.007551,0.016476,0,0.139774
0.153642,0.061982,0,0.742985
0.000000,0.089867,0,0.194002
0.311680,0.086251,0,0.423852
0.000000,0.227653,0,0.50096
0.009828,0.299401,0,0.2413
0.600661,0.593206,0,0.965163
0.309643,0.196146,0,0.513252
0.147227,0.050059,0,0.341365
0.427726,0.056592,0,0.25351
0.998665,0.730705,0,0.48748
